,team_win,gameDuration,total__stats_kills,total__stats_deaths,total__stats_assists,total__stats_largestKillingSpree,total__stats_largestMultiKill,total__stats_killingSprees,total__stats_longestTimeSpentLiving,total__stats_doubleKills,total__stats_tripleKills,total__stats_quadraKills,total__stats_pentaKills,total__stats_totalDamageDealt,total__stats_magicDamageDealt,total__stats_physicalDamageDealt,total__stats_trueDamageDealt,total__stats_largestCriticalStrike,total__stats_totalDamageDealtToChampions,total__stats_magicDamageDealtToChampions,total__stats_physicalDamageDealtToChampions,total__stats_trueDamageDealtToChampions,total__stats_totalHeal,total__stats_totalUnitsHealed,total__stats_damageSelfMitigated,total__stats_damageDealtToObjectives,total__stats_visionScore,total__stats_timeCCingOthers,total__stats_totalDamageTaken,total__stats_magicalDamageTaken,total__stats_physicalDamageTaken,total__stats_trueDamageTaken,total__stats_goldEarned,total__stats_goldSpent,total__stats_inhibitorKills,total__stats_totalMinionsKilled,total__stats_neutralMinionsKilled,total__stats_neutralMinionsKilledTeamJungle,total__stats_neutralMinionsKilledEnemyJungle,total__stats_totalTimeCrowdControlDealt,total__stats_champLevel,total__stats_visionWardsBoughtInGame,total__stats_wardsPlaced,total__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
102,1,1428,34,12,49,21,6,6,4352,3,0,0,0,451974,180451,248701,22820,402,84644,46018,35481,3143,34214,12,40298,39880,85,93,78610,30127,42682,5794,48528,42825,2,460,109,61,23,705,64,5,42,3,1,1,1,0,0,1,2,0,1,1
103,0,1428,12,34,12,3,4,1,2312,0,0,0,0,335050,153171,160876,21001,0,55583,28863,20919,5797,32046,10,64114,22340,69,55,101937,47683,51109,3141,36184,33078,0,455,103,59,14,452,57,1,35,3,0,0,0,0,1,0,0,0,2,0
104,1,617,10,6,10,6,5,2,1268,0,0,0,0,106283,9948,87409,8923,195,16596,886,14231,1476,10360,6,11251,1225,16,28,25632,6808,18512,310,17781,14950,0,187,56,41,4,205,35,5,10,3,1,0,0,0,0,0,0,0,0,0
105,0,617,6,10,6,3,3,2,1354,1,0,0,0,64908,22610,35692,6602,0,12598,6038,6246,310,3689,3,13238,1002,13,30,21809,885,19445,1475,13707,9725,0,99,26,25,0,363,29,1,11,2,0,0,0,0,0,0,0,0,0,0
106,1,1686,29,19,56,19,8,5,3148,4,1,0,0,571840,245928,293378,32527,2131,76164,33647,38143,4371,29077,6,119834,63083,136,128,110559,21469,81955,7128,54323,48270,1,577,176,98,28,983,71,11,54,12,1,1,1,0,1,0,1,0,4,0
107,0,1686,19,29,28,7,5,5,3062,1,0,0,0,542795,89009,419344,34438,866,70728,16930,46664,7129,25809,12,79093,30900,119,110,103461,35395,63644,4419,47617,44850,0,570,149,121,9,1010,67,22,57,14,0,0,0,0,0,1,0,0,0,1
108,1,1460,36,21,28,23,9,6,2956,5,1,0,0,447752,178797,239691,29261,0,71362,35275,29313,6771,23178,8,40500,40275,98,47,80766,28618,50176,1965,48926,45491,1,458,150,100,8,416,66,6,42,12,1,0,1,0,0,0,1,0,2,0
109,0,1460,20,37,14,8,5,4,2226,0,0,0,0,427865,209618,188711,29533,393,51249,26596,22684,1966,29294,8,61553,33283,89,57,97759,37814,53171,6770,44933,40835,0,496,150,108,11,549,62,5,49,9,0,1,0,0,1,1,0,0,1,2
110,1,2855,51,51,56,15,8,12,3785,5,0,0,0,1307094,414127,825537,67426,863,209987,112809,83868,13307,64866,12,150325,121239,237,112,203715,92498,102387,8826,94798,93108,5,897,302,188,39,1212,89,11,87,29,1,0,1,1,0,0,5,3,4,0
111,0,2855,51,51,86,22,8,13,3738,4,0,0,0,1107208,563482,492812,50909,882,152262,85777,59487,6997,92958,12,259116,68552,236,328,252048,115705,123032,13306,92186,88250,1,845,236,162,17,4428,90,15,89,19,0,1,0,0,1,1,1,1,3,1
112,1,921,23,5,16,19,8,5,1345,3,0,0,0,293223,84462,194898,13859,566,30619,10925,17902,1788,15401,8,26146,22981,38,39,43716,9461,33011,1240,32900,27758,0,363,99,48,25,355,49,3,19,2,0,1,0,0,1,0,0,0,2,0
113,0,921,4,24,3,2,2,1,1446,0,0,0,0,145451,52384,83157,9906,629,20941,8726,10972,1242,6864,5,20044,2112,22,39,39470,11873,25807,1788,18998,16200,0,202,45,40,0,310,38,2,14,1,1,0,0,0,0,0,0,0,0,0
114,1,2903,38,38,19,16,6,10,5857,2,0,0,0,1104721,432713,532623,139382,457,121315,64784,45560,10967,64142,6,192496,33525,104,116,205705,59397,118169,28135,80403,76203,3,828,274,161,59,1155,85,8,54,3,0,0,0,0,0,0,3,0,2,0
115,0,2903,37,40,36,13,5,8,4508,0,0,0,0,974811,307923,571414,95467,1031,140155,55375,59443,25332,30886,11,235994,101755,108,155,168768,69710,88085,10966,75736,69270,2,712,221,144,7,822,84,2,62,6,1,1,1,1,1,1,2,1,4,1
116,1,1413,31,26,28,15,5,8,2751,2,0,0,0,448471,94450,336400,17613,413,72114,30512,38987,2609,22495,6,52104,40169,60,78,85522,29129,53135,3257,45991,42433,0,465,128,83,16,783,64,2,33,3,0,1,0,0,1,1,0,0,3,1
117,0,1413,26,32,24,10,5,6,2274,1,0,0,0,330574,123533,180978,26056,281,57540,27586,26694,3256,33417,6,56520,20153,63,48,94870,32802,59112,2950,39877,37985,0,390,127,83,13,520,61,6,27,3,1,0,0,0,0,0,0,0,0,1
118,1,2074,36,19,65,18,7,10,4055,4,0,0,0,815570,349239,433158,33169,1583,101053,45446,49557,6046,44912,7,82306,59401,156,84,114911,24434,87749,2723,67835,58900,3,704,249,111,68,1042,81,10,53,12,0,0,1,1,1,0,3,1,3,0
119,0,2074,19,36,27,8,5,4,3732,0,0,0,0,577620,105064,443411,29143,1149,65587,20978,42269,2335,39603,7,102055,13691,113,132,130734,48111,75963,6656,53289,49875,0,671,112,91,12,937,74,10,49,14,1,1,0,0,0,0,0,0,1,0
120,1,2438,42,41,86,12,6,12,2728,4,1,0,0,877938,311389,545691,20856,2818,142687,55299,82604,4781,49503,7,134802,81855,188,193,166148,34019,121609,10515,75161,69680,1,708,179,116,12,1657,88,14,76,23,0,0,0,0,1,1,1,1,3,1
121,0,2438,41,42,56,19,8,8,4003,4,0,0,0,794607,113766,639951,40886,791,133827,31321,91988,10516,59978,8,154457,42003,196,151,172774,59599,107828,5344,73903,70435,1,678,255,159,45,1421,84,14,74,30,1,1,1,1,0,0,1,1,2,0
122,1,2103,42,20,82,26,8,7,4980,3,1,0,0,669925,180305,447751,41866,767,110363,40567,66321,3474,66109,14,153861,56275,167,159,157796,71087,80479,6226,65105,58335,1,628,153,114,0,1244,85,16,65,18,1,0,0,1,0,1,1,1,1,1
123,0,2103,20,42,27,6,4,4,3291,3,0,0,0,760146,324474,406164,29503,692,120443,68668,46879,4892,27433,6,131224,36115,179,141,145071,42679,98915,3474,58098,55230,1,702,225,157,24,1522,77,12,68,25,0,1,1,0,1,0,1,0,2,0
124,1,1173,28,9,35,25,7,4,3469,5,0,0,0,376352,77544,271671,27134,548,60716,22070,32922,5722,18661,10,38866,38703,47,82,56530,22961,29559,4007,43281,40016,2,407,136,78,21,749,59,6,21,2,1,1,1,0,1,0,2,0,2,0
125,0,1173,9,28,7,3,5,1,2473,0,0,0,0,192496,130588,50168,11735,0,30987,21765,7212,2007,20596,8,38913,2283,29,90,73105,23192,44187,5721,25962,26604,0,256,75,63,0,1070,50,2,17,1,0,0,0,0,0,0,0,0,0,0
126,1,1703,31,28,35,15,7,5,2826,2,0,0,0,602350,184034,374354,43959,1221,87543,43739,41798,2004,33320,7,90529,58142,112,113,114959,37247,72866,4841,56678,51043,1,573,173,109,19,1078,72,8,55,8,0,0,1,1,0,0,1,1,2,0
127,0,1703,28,31,33,11,7,9,3409,2,0,0,0,502116,119472,352683,29958,834,78870,35170,38854,4842,23863,5,88711,33683,129,116,112033,45641,64386,2003,50374,45075,0,512,143,109,2,935,68,15,64,8,1,1,0,0,1,1,0,0,1,2
128,1,1301,26,15,25,13,6,6,2649,2,1,0,0,350722,105878,212220,32621,371,56476,18173,32505,5794,16306,9,41613,20511,86,96,62301,15649,43428,3221,40239,34360,0,458,106,75,2,1001,63,7,37,7,1,1,0,0,1,0,0,0,2,0
129,0,1301,15,26,17,5,5,4,2588,0,0,0,0,276752,93419,158211,25119,435,44009,15047,25736,3222,15349,7,52276,15071,73,48,74588,19345,49445,5793,33890,31660,0,403,101,74,4,869,57,12,28,6,0,0,0,0,0,1,0,0,0,1
130,1,1662,30,15,39,17,6,7,3479,6,1,0,0,569614,154758,365138,49713,754,82773,36055,41400,5315,34390,7,55980,52147,125,72,87086,32604,52610,1870,54376,48060,1,590,210,112,48,671,70,11,55,12,0,1,1,0,1,1,1,0,3,1
131,0,1662,15,30,23,9,6,3,3730,1,0,0,0,377023,119823,196527,60670,12,55164,30478,22814,1870,20150,7,79003,21284,124,118,102634,37486,59832,5313,40383,39283,0,487,106,83,0,1058,62,16,53,13,1,0,0,0,0,0,0,0,1,0
132,1,1552,28,18,37,13,8,6,3892,6,0,0,0,391841,226861,146530,18448,530,65914,47953,17035,924,23229,5,56562,32881,82,94,78641,12720,61284,4631,46003,41625,0,390,148,97,4,862,67,1,37,7,1,1,0,1,1,0,0,1,2,0
133,0,1552,18,28,22,12,7,4,3195,2,0,0,0,344062,84458,223822,35777,454,49925,9793,35495,4632,20299,7,47438,23913,69,102,85105,49325,34853,924,39157,37450,0,378,136,107,4,1061,62,11,33,1,0,0,0,0,0,1,0,0,0,1
134,1,1469,39,14,29,26,9,9,2739,3,1,1,0,534151,69149,415090,49908,1039,69766,7370,54175,8220,39822,6,89953,42798,84,114,96686,18745,77202,735,56705,49425,0,542,193,100,46,928,68,8,36,9,0,1,0,0,1,1,0,0,3,1
135,0,1469,14,39,18,6,6,3,2397,1,0,0,0,333352,80533,244185,8631,1139,60749,16568,43444,735,14442,9,50111,3395,93,84,82186,7631,66332,8218,38766,36950,0,477,70,56,4,717,59,7,44,9,1,0,0,0,0,0,0,0,0,0
136,1,1999,52,37,55,15,8,13,2512,7,1,0,0,916236,99273,797641,19319,1589,144127,17161,118610,8352,45106,10,124021,71295,125,130,145988,49823,91974,4186,73839,66200,3,708,246,127,58,1091,80,8,58,16,1,1,1,0,1,0,3,0,4,0
137,0,1999,37,52,66,12,7,11,2496,2,0,0,0,568636,203542,327432,37656,1308,108689,47452,58165,3067,33959,12,129108,9030,169,189,162417,18491,135572,8350,58799,55750,0,584,115,91,5,1329,78,9,68,17,0,0,0,0,0,0,0,0,1,0
138,1,2648,45,35,45,19,7,12,4934,3,1,0,0,1036449,216048,718625,101771,1803,146121,63760,65880,16476,37748,5,101035,149285,231,145,142766,53325,77939,11496,83807,78420,4,712,347,164,73,1096,90,4,79,32,0,1,1,1,0,1,4,3,5,2
139,0,2648,35,45,37,16,5,8,4468,0,0,0,0,963262,380323,498236,84699,833,104313,48647,44163,11498,39018,6,193172,36990,149,125,190288,66634,107173,16476,74466,76005,0,807,179,133,12,1334,89,12,69,10,1,0,0,0,1,0,0,0,2,0
140,1,1764,24,11,44,14,10,6,4195,3,2,0,0,627627,245744,355095,26786,21,84334,42938,38739,2654,34584,10,94224,72173,156,98,86359,17459,64822,4074,54340,49888,1,605,176,102,20,1532,73,8,65,15,1,1,1,1,1,1,1,1,4,1
141,0,1764,11,24,15,6,6,2,3353,1,0,0,0,547109,125739,373889,47476,1429,49728,15175,32574,1976,25147,6,71596,14304,127,66,105626,44940,58030,2654,44649,45688,0,626,162,124,6,426,66,17,50,19,0,0,0,0,0,0,0,0,0,0
142,1,1765,40,23,55,25,7,10,2767,3,1,0,0,457259,65227,368066,23963,586,106276,21768,79036,5468,22043,8,77853,37276,83,145,95905,25250,65057,5595,52908,43575,1,338,132,75,21,1100,71,5,39,5,0,0,1,0,1,0,2,0,2,0
143,0,1765,23,40,32,9,7,4,3014,2,0,0,0,362062,80737,251905,29417,580,70333,21988,42744,5596,27333,12,83744,11087,35,85,132082,23253,103357,5467,43833,41460,0,375,116,85,12,846,63,10,18,3,1,1,0,0,0,0,0,0,1,0
144,1,1943,49,32,69,19,7,13,3118,3,0,0,0,660765,88442,518291,54028,608,106893,26305,73557,7028,39974,6,105458,86819,157,68,129380,40684,69571,19121,68695,61608,2,575,196,125,16,825,80,12,71,7,1,1,1,0,1,1,2,1,3,1
145,0,1943,32,49,42,16,8,6,2795,4,2,0,0,502197,194414,234107,73672,796,90596,36898,36212,17481,26984,11,73833,21588,118,71,124573,27848,89694,7028,54712,52510,0,464,150,118,0,640,71,8,56,13,0,0,0,1,0,0,0,1,1,0
146,1,1494,30,17,33,18,7,7,3262,2,0,0,0,460867,104600,316961,39301,839,65497,16454,45646,3392,23785,12,55453,41932,132,100,80467,14543,63898,2023,47020,42803,1,495,164,88,28,854,64,10,51,11,0,1,1,0,0,1,1,0,2,2
147,0,1494,17,30,18,7,4,3,2467,0,0,0,0,352007,51237,280734,20032,2498,58287,12985,43275,2024,17600,7,48387,33858,75,30,80420,17803,59222,3389,39306,34025,0,455,82,58,9,467,59,3,40,9,1,0,0,0,1,0,0,0,2,0
148,1,1998,45,22,66,22,6,9,3842,2,0,0,0,746149,103590,586401,56156,1188,122240,32412,77006,12821,68286,12,114117,69118,171,109,138988,73586,57573,7825,65833,60025,1,618,229,133,33,1321,80,18,66,18,0,1,1,0,1,0,1,0,4,0
149,0,1998,22,45,29,11,6,4,2964,2,0,0,0,660548,343589,261866,55087,472,108718,70729,30159,7826,43302,10,146941,24298,136,131,147231,33274,101133,12820,56096,54675,0,659,161,110,20,980,74,14,56,20,1,0,0,0,0,1,0,0,1,1
150,1,1241,18,17,15,11,6,6,1717,2,0,0,0,330171,62163,246900,21107,287,45191,16270,27122,1796,20216,6,33885,31017,74,46,57263,8673,45385,3200,37458,33550,0,436,108,69,4,448,56,7,33,8,1,1,0,0,1,1,0,0,2,1
151,0,1241,17,20,12,9,6,2,2017,2,0,0,0,263943,17308,230742,15891,937,35854,7926,24727,3201,16522,9,35628,5124,58,68,61370,17738,41833,1796,34207,32600,0,430,48,45,0,467,54,11,33,6,0,0,0,0,0,0,0,0,0,0
152,1,1402,41,17,38,27,7,9,3936,2,0,0,0,329931,107657,204928,17341,0,74466,33508,39469,1484,17091,7,41555,32173,100,73,73747,28563,41854,3326,44592,40941,0,324,106,39,34,747,62,5,43,8,1,1,0,0,1,1,0,0,2,1
153,0,1402,16,41,11,4,5,3,2050,0,0,0,0,272886,102043,162271,8570,542,50644,27562,19750,3327,19341,7,50187,5571,62,63,90932,34860,54584,1484,36175,33393,0,343,84,75,0,375,56,3,37,4,0,0,0,0,0,0,0,0,0,0
154,1,1565,33,28,49,19,9,6,2226,6,1,0,0,498926,72964,374395,51561,715,77938,17945,48259,11731,32647,10,53995,52545,67,67,90168,29698,57277,3188,50473,46510,1,448,164,110,12,661,70,2,32,6,0,0,0,1,0,1,1,1,1,1
155,0,1565,28,33,26,16,6,5,3156,2,0,0,0,388502,112169,246094,30234,572,64914,27521,34426,2964,16537,7,73549,31316,49,78,101146,18728,70684,11730,44358,39635,1,381,99,70,4,1245,60,12,37,1,1,1,1,0,1,0,1,0,3,0
156,1,940,18,7,12,14,7,5,1721,2,0,0,0,257432,115512,132749,9167,308,29791,15590,13182,1016,9917,6,19598,21145,47,63,32507,6774,25320,409,31468,27070,0,311,112,55,29,481,48,10,23,2,1,1,0,0,1,1,0,0,1,1
157,0,940,7,18,5,0,4,0,2193,1,0,0,0,155049,50034,96457,8554,430,15498,5361,9723,410,6107,6,21029,2620,26,31,38498,16462,21018,1015,21340,17175,0,280,26,21,0,356,41,3,17,3,0,0,0,0,0,0,0,0,0,0
158,1,1361,29,13,26,19,7,6,1597,3,0,0,0,395252,138371,236279,20600,408,69719,31203,35966,2550,32315,10,43605,30639,77,58,74428,33451,36754,4220,41939,33910,0,402,135,86,17,945,60,9,40,8,0,1,0,0,1,1,0,0,2,1
159,0,1361,13,29,11,7,6,3,2312,1,0,0,0,318607,172355,131348,14901,337,49123,31156,13745,4220,21229,7,51463,11504,84,150,86785,32316,51915,2550,33743,31035,0,384,92,76,1,1775,56,2,43,13,1,0,0,0,0,0,0,0,0,0
160,1,1113,26,8,30,21,8,6,1351,3,0,0,0,270079,136610,104593,28871,340,39152,25285,10933,2931,18160,7,25304,16311,62,99,46771,10006,34672,2090,35240,26495,0,342,83,55,9,1170,53,10,32,7,0,1,0,0,1,0,0,0,1,0
161,0,1113,8,26,12,4,3,1,2508,0,0,0,0,206753,68209,115291,23250,635,26175,8652,15430,2090,14212,6,24829,1954,48,52,54227,26460,24831,2931,26280,24270,0,279,70,59,2,525,45,4,25,5,1,0,0,0,0,0,0,0,0,0
162,1,1376,25,23,31,14,9,5,2378,6,2,1,1,446834,102523,306960,37348,1059,61059,15086,38667,7303,36709,20,67798,52199,66,64,93623,18988,64899,9734,45529,39633,1,452,128,78,19,441,60,6,33,6,0,1,1,0,1,1,1,0,2,1
163,0,1376,23,25,26,11,7,6,2443,2,0,0,0,374712,47154,282107,45446,6,65661,17499,41021,7137,19125,6,51011,31332,101,64,80180,16285,56592,7301,40205,38450,0,368,125,96,0,674,57,14,39,9,1,0,0,0,0,0,0,0,1,1
164,1,1872,32,20,38,15,7,10,3906,4,0,0,0,639325,225233,351657,62430,1121,87374,25620,53114,8636,60919,19,87525,53601,151,45,116872,34940,79963,1965,58655,53425,1,629,197,123,15,523,74,7,70,19,0,1,1,0,0,1,1,0,3,1
165,0,1872,20,32,20,8,5,3,2919,0,0,0,0,625463,153944,453624,17893,1014,81996,32687,47340,1965,37796,7,74903,54282,143,226,122680,29127,84914,8636,51464,49205,0,585,187,136,8,661,69,11,57,13,1,0,0,0,1,0,0,0,2,1
166,1,1767,28,28,42,14,7,6,3136,2,1,0,0,504411,127116,340996,36293,1409,83620,26661,49032,7922,34156,11,52360,35841,111,50,101489,55741,43240,2505,55091,43958,1,527,83,57,8,639,73,2,49,19,0,0,1,1,1,0,1,1,1,0
167,0,1767,28,28,33,16,6,8,3432,1,0,0,0,609370,339592,183636,86138,619,79552,54571,22474,2505,35122,10,118028,59922,117,148,124424,29215,87283,7923,54006,51460,0,586,189,111,26,1799,71,13,57,7,1,1,0,0,0,1,0,0,2,2
168,1,1998,48,34,47,20,7,11,3653,4,0,0,0,710568,173084,485692,51788,1486,114815,33749,72950,8113,37138,8,88740,85549,186,132,116503,32431,78640,5428,67087,64150,3,545,223,92,71,1475,82,16,52,17,1,1,1,1,0,1,3,1,4,2
169,0,1998,34,48,39,9,7,9,2762,3,0,0,0,621581,200160,381565,39851,1475,78092,29138,43524,5429,37299,10,105182,18174,98,113,147222,36460,102647,8112,60818,57175,0,650,131,82,21,1232,79,14,42,11,0,0,0,0,1,0,0,0,1,0
170,1,1797,28,16,27,16,7,6,3820,5,1,0,0,608220,177455,353432,77331,236,77894,27411,44283,6196,36521,10,75141,56792,123,124,108476,38724,66214,3532,55617,47368,1,578,177,116,9,1398,75,9,52,12,1,1,1,1,1,1,1,1,1,1
171,0,1797,16,28,20,7,6,4,3145,1,0,0,0,542162,198487,319380,24290,476,72847,33651,35930,3263,53787,7,61360,27608,145,58,109713,30029,73484,6196,48065,45583,0,562,166,126,12,784,69,10,64,12,0,0,0,0,0,0,0,0,2,0
172,1,2015,31,20,34,20,6,6,4855,3,0,0,0,656931,190994,430550,35383,1949,81234,29704,47703,3825,46157,22,88378,101804,169,48,114401,48074,59066,7256,62731,54700,3,570,232,106,55,784,78,8,58,13,1,1,1,1,1,1,3,2,4,1
173,0,2015,20,31,33,8,4,2,3484,0,0,0,0,674986,268746,278225,128012,418,73725,43899,23565,6257,26499,8,91984,9053,101,96,109366,30943,74594,3826,52642,49875,0,625,94,81,0,1398,75,8,53,7,0,0,0,0,0,0,0,0,0,0
174,1,1699,35,22,37,15,8,8,2529,4,1,0,0,534417,223325,286069,25019,15,82567,31530,45610,5423,36449,7,76705,57237,129,53,106975,43031,57391,6548,56913,48385,1,561,148,108,3,572,74,3,45,23,0,0,1,1,0,0,2,1,2,0
175,0,1699,21,36,29,8,5,5,2361,2,0,0,0,489763,196615,243431,49713,1422,73417,39814,27050,6550,24657,8,64908,40804,115,98,110049,33972,70651,5422,49251,45375,1,557,147,98,12,1057,66,23,49,11,1,1,0,0,1,1,1,0,1,1
176,1,899,12,9,10,6,5,3,2580,0,0,0,0,192873,39148,144161,9557,150,26124,7577,17180,1361,8016,6,18553,19831,44,76,35013,10675,22824,1510,27727,24500,0,291,76,41,8,623,47,3,21,3,0,1,0,0,1,0,0,0,2,0
177,0,899,9,12,2,5,3,2,1897,1,0,0,0,109450,37696,64053,7699,483,20158,9351,9295,1511,4802,4,13611,3025,28,9,30114,7578,21171,1361,20410,15725,0,282,0,0,0,56,38,5,17,2,1,0,0,0,0,0,0,0,0,0
178,1,1210,23,3,18,19,6,3,764,1,0,0,0,403680,179253,184735,39689,352,54400,34333,16631,3433,22413,6,24444,57598,96,85,38965,9236,27367,2356,40122,36610,1,435,124,63,20,620,58,8,35,13,1,1,1,0,1,1,1,0,3,2
179,0,1210,3,23,3,0,2,0,2327,0,0,0,0,266698,51939,186372,28385,525,20982,8086,10536,2357,15583,9,34506,10464,63,34,70983,34500,33050,3432,27065,25085,0,412,84,56,15,434,52,10,34,9,0,0,0,0,0,0,0,0,0,0
180,1,1983,34,19,46,20,8,9,3258,4,1,0,0,767817,257669,436695,73450,365,109137,34011,66598,8525,48448,6,96118,70968,172,106,124364,41463,78718,4180,65138,57775,3,657,245,155,32,1133,79,20,80,12,1,1,1,1,0,1,3,1,2,1
181,0,1983,19,34,32,8,5,3,3379,1,0,0,0,557634,173449,327454,56727,10,77020,36532,36303,4181,31707,11,114509,31869,136,89,140734,36345,95862,8523,51036,51450,0,591,168,114,8,674,69,15,47,21,0,0,0,0,1,0,0,0,3,0
182,1,1270,30,15,46,17,9,9,3197,6,0,0,0,395092,29215,337328,28546,738,64780,10309,51214,3255,34849,10,46572,25298,68,65,80720,16415,58279,6020,42605,35610,0,407,131,84,15,575,60,7,31,6,0,1,0,0,1,0,0,0,2,0
183,0,1270,15,30,26,10,6,4,1832,1,0,0,0,269238,66674,169682,32878,625,60681,15514,39142,6020,20026,13,50249,17193,78,63,79243,10959,65024,3253,33607,31550,0,374,70,49,0,667,53,12,39,5,1,0,0,0,0,1,0,0,0,1
184,1,1261,27,12,37,19,8,5,2900,4,1,0,0,330672,36010,270701,23955,621,53078,11303,36831,4939,24864,7,40707,42296,88,76,60638,15176,44392,1068,44685,38610,1,368,112,59,8,537,60,10,39,6,0,1,1,0,1,1,1,0,3,2
185,0,1261,12,27,13,7,5,2,2724,2,0,0,0,361882,79192,247331,35356,666,38411,14093,23248,1068,10167,5,57449,17072,51,60,68797,12107,51746,4937,33911,32945,0,429,108,84,9,887,54,9,32,3,1,0,0,0,0,0,0,0,0,0
186,1,2795,59,51,74,18,9,14,2536,6,0,0,0,1001670,405626,502511,93526,292,184629,82249,87353,15023,73720,8,222473,101980,277,171,233078,88175,133259,11640,89294,82525,2,685,255,159,32,1804,87,25,123,40,0,0,1,1,0,0,2,2,3,0
187,0,2795,51,59,67,18,7,11,3144,5,0,0,0,1030916,212158,781567,37188,1155,198515,83757,103811,10943,70478,8,168055,68253,291,150,226037,86965,124045,15022,84349,79200,0,769,271,183,34,971,89,16,98,38,1,1,0,0,1,0,0,0,4,0
188,1,2121,35,55,22,10,7,7,2523,2,2,0,0,689422,145068,499786,44563,824,103645,36423,57881,9339,49188,5,158476,43553,115,98,181970,67033,105975,8955,61562,60080,3,532,252,127,70,916,73,5,49,12,1,1,1,0,0,1,3,0,2,1
189,0,2121,54,35,106,25,8,13,2549,3,0,0,0,598072,194591,332329,71148,1732,140286,65279,66610,8393,44187,11,110535,43583,134,174,133939,38117,86480,9337,65442,62875,0,443,128,83,8,866,83,17,57,8,0,0,0,1,1,0,0,1,3,0
190,1,1685,37,16,66,21,7,7,3024,3,0,0,0,459179,277460,125156,56557,928,86069,69382,14466,2220,60188,10,76637,70570,108,131,103637,42923,59488,1226,52757,45499,1,425,132,53,32,1026,65,4,40,14,0,1,1,0,1,1,1,0,4,2
191,0,1685,16,37,27,4,5,2,2342,0,0,0,0,403212,208649,185295,9263,5,70880,42077,27574,1226,22382,12,59817,15499,107,84,106594,69871,34500,2219,42770,40960,0,442,111,76,8,546,60,7,53,2,1,0,0,0,0,0,0,0,0,0
192,1,1387,27,13,35,20,7,4,3686,2,0,0,0,355550,29456,274674,51414,996,55868,8995,39624,7247,25767,9,46854,66305,88,70,69172,21139,46443,1588,44776,39900,1,412,112,65,8,659,61,16,44,6,0,1,1,1,1,1,1,1,3,2
193,0,1387,13,28,14,4,4,2,2544,0,0,0,0,323669,92873,210066,20727,426,44020,19052,23377,1588,16460,5,48157,10187,94,52,76571,10543,58777,7247,35754,34868,0,451,101,81,5,618,57,5,42,9,1,0,0,0,0,0,0,0,0,0
194,1,2643,37,39,30,11,6,7,3560,3,0,0,0,1136936,282407,773885,80639,1703,131160,29911,91732,9511,43894,11,129463,68835,230,85,166458,57935,100583,7937,82344,72535,2,926,243,193,4,1270,86,12,86,17,1,0,1,0,0,1,2,1,1,1
195,0,2643,39,37,48,15,8,9,3744,3,1,0,0,1075460,372584,619966,82908,2537,118309,52705,58269,7331,37861,7,174662,85379,246,169,169422,32355,127552,9511,78873,77875,0,782,257,192,0,2711,88,9,106,22,0,1,0,1,1,0,0,1,5,0
196,1,1173,24,13,26,20,6,4,2029,2,0,0,0,315182,90053,179163,45962,2220,45033,20104,22998,1928,19498,9,44490,35860,66,69,56699,6097,48265,2334,37540,32100,0,360,113,80,5,745,57,7,32,7,1,0,0,0,0,0,0,0,2,1
197,0,1173,13,24,6,8,5,2,2471,1,0,0,0,279136,43339,209479,26314,629,37408,4545,30526,2334,12541,6,37376,30271,53,50,59858,20364,37564,1928,29841,27000,0,369,92,64,4,379,52,4,26,8,0,1,0,0,1,1,0,0,1,1
198,1,981,22,9,23,18,5,3,1767,3,0,0,0,220179,52424,126463,41291,263,36675,12039,19894,4739,11748,7,20949,24812,56,59,41475,17416,23164,892,31173,27033,0,308,84,53,4,626,49,8,24,6,0,1,0,0,1,1,0,0,1,1
199,0,981,9,22,6,4,3,3,1744,0,0,0,0,219670,98684,107243,13740,237,27940,16333,10712,892,14391,8,20841,5317,63,55,50746,13881,32123,4737,24193,21650,0,286,94,80,4,202,44,8,28,6,1,0,0,0,0,0,0,0,0,0
200,1,1961,35,21,62,22,10,8,4401,6,2,1,0,689807,206508,378360,104936,0,113088,47532,56023,9531,46265,13,131992,66973,163,88,126857,9260,113436,4157,62207,53250,1,662,174,91,23,899,79,20,63,17,0,0,0,1,1,1,1,1,4,1
201,0,1961,21,35,32,10,7,5,3283,2,0,0,0,605981,41194,534062,30723,1035,86529,6128,76242,4158,29412,7,112949,29017,143,65,147859,50911,87413,9530,56249,52225,2,668,159,122,24,823,73,7,60,22,1,1,1,0,0,0,2,0,1,0
202,1,1371,23,16,27,15,6,3,3619,3,0,0,0,482119,115670,333288,33157,454,59189,22591,34205,2390,43469,10,55273,52211,100,72,81703,12225,64275,5197,45961,38800,1,490,159,87,24,669,65,11,30,9,1,1,1,0,1,1,1,0,3,1
203,0,1371,16,23,12,7,4,4,2363,1,0,0,0,313020,70617,225427,16971,565,45519,10502,30287,4726,22464,8,52267,4271,28,79,78460,24566,51807,2083,33932,29508,0,381,95,82,0,785,53,3,18,4,0,0,0,0,0,0,0,0,0,0
