,team_win,gameDuration,total__stats_kills,total__stats_deaths,total__stats_assists,total__stats_largestKillingSpree,total__stats_largestMultiKill,total__stats_killingSprees,total__stats_longestTimeSpentLiving,total__stats_doubleKills,total__stats_tripleKills,total__stats_quadraKills,total__stats_pentaKills,total__stats_totalDamageDealt,total__stats_magicDamageDealt,total__stats_physicalDamageDealt,total__stats_trueDamageDealt,total__stats_largestCriticalStrike,total__stats_totalDamageDealtToChampions,total__stats_magicDamageDealtToChampions,total__stats_physicalDamageDealtToChampions,total__stats_trueDamageDealtToChampions,total__stats_totalHeal,total__stats_totalUnitsHealed,total__stats_damageSelfMitigated,total__stats_damageDealtToObjectives,total__stats_visionScore,total__stats_timeCCingOthers,total__stats_totalDamageTaken,total__stats_magicalDamageTaken,total__stats_physicalDamageTaken,total__stats_trueDamageTaken,total__stats_goldEarned,total__stats_goldSpent,total__stats_inhibitorKills,total__stats_totalMinionsKilled,total__stats_neutralMinionsKilled,total__stats_neutralMinionsKilledTeamJungle,total__stats_neutralMinionsKilledEnemyJungle,total__stats_totalTimeCrowdControlDealt,total__stats_champLevel,total__stats_visionWardsBoughtInGame,total__stats_wardsPlaced,total__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
296,1,1711,25,15,33,11,6,7,3677,2,0,0,0,687630,118498,463582,105545,2000,87134,27820,52311,7000,49944,11,80111,89203,155,111,101361,37480,59109,4768,56513,50955,3,643,189,90,35,1075,73,33,68,18,1,1,1,1,1,1,3,1,4,2
297,0,1711,15,25,28,5,5,2,3032,1,0,0,0,511899,246768,235382,29747,1164,58767,35303,20692,2769,26995,11,110961,12660,87,78,112548,29666,75879,6999,45837,42135,0,611,133,112,0,682,69,15,43,16,0,0,0,0,0,0,0,0,0,0
298,1,1964,32,31,49,14,9,8,2680,5,1,0,0,790846,179630,572472,38739,2381,102479,36052,57400,9022,71429,17,113145,87862,171,284,157367,51106,99886,6371,66608,60155,1,736,184,119,5,1360,81,18,68,25,0,1,0,1,1,1,1,1,4,1
299,0,1964,31,33,44,21,5,7,4009,3,0,0,0,683519,176054,465507,41956,0,120155,48235,65546,6373,36680,9,99572,31482,204,99,137153,39256,88784,9108,59936,57673,1,659,202,151,11,933,76,23,66,28,1,0,1,0,0,0,1,0,1,0
300,1,1254,25,6,29,18,8,6,1807,4,1,0,0,416569,210734,157110,48721,418,41777,23692,14050,4031,29590,9,35798,37656,101,66,62563,21138,40608,813,42657,38550,0,490,145,92,9,752,61,8,32,15,1,1,0,0,1,1,0,0,2,1
301,0,1254,6,25,5,0,4,0,2445,0,0,0,0,266877,129315,112700,24859,200,33008,19121,13070,813,10464,6,26200,8153,70,66,54678,24404,26240,4031,30159,30975,0,458,76,72,0,904,52,9,36,9,0,0,0,0,0,0,0,0,0,0
302,1,2272,38,31,76,18,8,7,3344,5,1,0,0,932958,367165,480494,85292,1472,113410,48893,52541,11971,56067,11,141782,76986,223,154,154821,66217,73483,15116,77162,68680,1,843,241,144,46,1302,84,14,77,42,1,1,1,1,1,1,1,1,2,1
303,0,2272,31,38,46,11,8,8,3405,4,1,0,0,806912,405262,340652,60994,709,116950,61994,39835,15117,42348,7,113789,51780,266,172,150550,50300,88276,11969,65254,63750,0,753,193,116,12,2113,80,28,99,26,0,0,0,0,0,0,0,0,3,1
304,1,2131,43,33,75,24,10,8,2702,4,1,0,0,802974,277703,470488,54776,1400,133629,58916,67540,7169,61982,8,156761,86389,183,181,152823,42876,97450,12495,73099,65785,2,675,199,114,23,1274,82,26,86,22,0,0,1,1,1,0,2,1,5,0
305,0,2131,33,43,54,17,7,6,2804,3,0,0,0,700296,164195,490012,46084,1258,118361,39208,67654,11494,47530,13,96922,28115,196,142,161256,60974,92685,7593,62628,59575,0,694,170,115,27,650,73,17,76,34,1,1,0,0,0,1,0,0,0,1
306,1,1591,44,22,52,24,10,11,3658,4,1,1,0,631970,143550,441726,46690,912,94411,37777,52636,3994,39077,7,85849,80017,99,100,99268,18132,75665,5467,61224,56870,4,538,222,103,51,759,73,11,33,5,1,1,1,1,1,1,4,1,3,1
307,0,1591,22,44,35,9,7,3,1985,3,1,0,0,498914,104871,337609,56430,1139,66862,16779,44611,5469,36652,25,83988,5187,70,59,124449,39331,81121,3992,47254,45125,0,575,84,75,0,657,69,8,33,10,0,0,0,0,0,0,0,0,0,0
308,1,1988,38,21,57,13,7,13,3209,3,0,0,0,838303,196922,525695,115681,1759,111003,40205,57718,13076,47348,11,124537,89996,193,122,129368,25747,95372,8243,68917,65473,1,689,269,162,44,859,83,28,98,19,1,1,1,1,0,0,1,2,4,0
309,0,1988,21,38,29,9,5,4,2840,1,0,0,0,636934,155899,451781,29246,1665,91198,22245,60705,8243,26945,8,112194,18222,161,83,134739,42123,79536,13076,56303,59115,0,694,176,127,11,706,74,9,62,31,0,0,0,0,1,0,0,0,2,0
310,1,1615,38,22,48,22,10,7,4076,8,5,1,0,514885,149644,342564,22672,1347,89837,34076,51518,4240,31766,12,96655,71057,147,104,107295,29748,71404,6138,57803,53605,2,516,177,115,8,866,70,27,49,20,1,1,1,1,1,1,2,1,4,1
311,0,1615,22,38,51,7,7,7,2025,2,0,0,0,487987,105568,357660,24755,1434,71998,28111,40797,3083,18434,11,84309,12697,120,115,109074,36703,68129,4239,47270,45450,0,475,154,131,1,1224,66,18,56,18,0,0,0,0,0,0,0,0,0,0
312,1,1709,41,20,58,24,8,8,3814,5,0,0,0,667513,241266,379242,47001,540,99112,51749,39297,8062,42398,7,83730,85227,167,109,106263,24869,78754,2634,64094,54008,2,620,188,109,23,864,76,19,66,19,0,1,1,1,0,1,3,1,3,2
313,0,1709,20,41,25,9,5,3,2043,0,0,0,0,572737,131499,419916,21319,2576,70202,22239,45325,2637,28516,8,81676,19051,131,74,125827,53204,64557,8062,49874,48565,0,619,147,110,5,426,68,9,59,20,1,0,0,0,1,0,0,0,1,0
314,1,1533,32,15,44,23,7,6,3335,4,0,0,0,487678,148242,302388,37045,747,76233,37124,33348,5758,23852,7,53262,32779,145,106,79212,19879,57118,2213,49667,45793,0,553,173,98,34,864,67,22,50,29,1,1,0,0,0,0,0,0,2,1
315,0,1533,14,32,21,9,6,3,3375,1,0,0,0,408021,90353,284610,33056,1926,52815,17870,32728,2214,24077,10,57892,29006,99,51,95183,38570,50852,5756,39557,36750,0,510,138,100,5,526,62,15,50,15,0,0,0,0,1,1,0,0,2,1
316,1,1744,29,24,46,13,6,6,3554,2,0,0,0,588332,114209,441669,32449,898,95633,31741,58995,4894,31856,10,145140,62752,140,166,110067,32506,72429,5129,56792,49825,2,587,172,81,50,1436,75,17,62,16,0,1,1,1,1,0,2,1,2,1
317,0,1744,24,29,37,12,8,7,3898,2,1,0,0,442252,138866,267017,36365,1648,73371,29634,40625,3109,26794,9,97411,20233,135,111,118076,33252,79925,4893,47921,44610,0,566,99,49,18,706,68,16,52,14,1,0,0,0,0,1,0,0,1,1
318,1,2089,39,22,70,23,9,9,3534,3,1,1,0,654499,274844,355760,23895,1509,96183,56358,36264,3559,33079,7,111181,54250,213,126,108619,37212,66720,4682,64809,58685,1,642,194,139,7,2156,80,17,71,46,0,0,1,1,0,0,1,1,3,0
319,0,2089,22,39,26,7,7,5,3351,4,0,0,0,669929,300623,330641,38662,716,78650,34549,39414,4682,38660,12,77109,42167,195,60,135767,59364,72840,3558,57855,59358,0,664,196,145,0,388,74,25,85,34,1,1,0,0,1,1,0,0,2,1
320,1,1756,37,25,67,13,9,8,2680,5,1,0,0,616467,228341,344770,43353,524,99569,42425,52418,4722,51130,10,115667,79467,143,132,120257,42126,71516,6610,61542,53710,1,607,199,115,27,1543,76,15,55,20,1,1,1,1,0,1,1,1,2,2
321,0,1756,25,37,37,10,6,6,3076,1,0,0,0,489647,234872,224888,29882,1246,82966,39872,36889,6201,29351,12,75127,22775,157,194,121766,45359,71682,4722,51580,49445,0,576,153,98,20,1463,68,17,57,19,0,0,0,0,1,0,0,0,3,0
322,1,1760,22,13,44,15,7,5,5797,2,0,0,0,683555,247300,401976,34280,575,100852,43404,52886,4559,51366,13,63119,90038,161,79,98502,23225,70005,5268,59377,49965,5,646,213,115,38,616,74,26,56,23,0,1,1,1,0,1,5,2,2,2
323,0,1760,13,22,19,7,6,3,3449,1,1,0,0,521688,208975,295400,17310,525,51187,19403,28513,3268,42040,12,114252,18813,111,91,130546,45254,80727,4557,46159,44460,0,624,146,105,8,791,69,17,54,20,1,0,0,0,1,0,0,0,2,0
324,1,1635,35,24,56,16,9,9,2888,4,1,0,0,612771,138283,426330,48155,820,89716,20361,64788,4562,29246,9,72640,73022,135,131,92875,14240,72535,6094,58887,52510,2,517,208,116,33,1160,71,13,62,19,1,1,1,1,1,1,2,1,2,2
325,0,1635,23,35,31,9,6,7,2162,2,0,0,0,454690,99024,324683,30979,773,61724,11732,44892,5096,29102,8,69203,18922,158,55,111479,22887,84026,4562,46188,41270,0,472,142,95,20,557,66,20,57,21,0,0,0,0,0,0,0,0,2,0
326,1,1811,55,31,57,28,8,13,2367,7,0,0,0,656157,277911,347301,30940,2453,95866,48877,44095,2890,38241,13,101920,84127,179,89,133028,21752,86064,25208,69528,64620,1,590,198,92,37,1277,79,15,53,18,1,1,1,1,1,1,2,1,4,2
327,0,1811,29,55,34,7,8,5,1726,4,1,0,0,657188,57275,551799,48112,1261,90622,19636,56773,14210,24758,11,75941,22127,88,75,122932,51433,68592,2904,56310,54525,0,611,154,121,6,421,74,7,48,10,0,0,0,0,0,0,0,0,0,0
328,1,1015,21,11,25,14,6,5,2238,1,0,0,0,408004,22399,183313,202289,1522,43465,7817,32166,3477,10900,6,27402,24477,76,75,42822,14456,27440,922,34954,33535,0,361,87,44,16,422,49,19,29,8,1,1,0,0,0,1,0,0,0,1
329,0,1015,11,21,14,6,4,3,1772,1,0,0,0,235952,123665,94223,18061,252,32227,14455,16846,923,16862,6,32285,10148,57,59,56731,9273,43978,3476,27684,27260,0,330,82,66,4,847,48,9,28,4,0,0,0,0,1,0,0,0,1,0
330,1,2025,29,37,34,11,5,5,3096,0,0,0,0,808328,279901,477467,50957,1045,98409,45038,44723,8643,38947,24,99861,52867,187,122,151205,53536,91633,6033,63547,59135,3,676,205,114,55,1950,79,21,65,36,1,1,1,0,0,0,3,0,1,1
331,0,2025,37,29,38,21,9,9,3277,5,1,0,0,775271,262339,481677,31253,1118,119061,51002,62021,6034,39113,11,111255,66997,177,101,135077,46965,79095,9013,65195,61175,0,663,207,111,41,1103,80,15,86,19,0,0,0,1,1,1,0,1,4,1
332,1,1510,30,12,62,17,8,7,2326,4,1,0,0,409237,100474,279548,29208,506,66559,23439,37271,5846,21752,6,68009,54098,104,97,84224,19222,61848,3151,49140,45715,1,532,102,59,9,655,65,12,50,13,0,1,1,0,0,1,1,0,2,2
333,0,1510,12,30,14,2,4,3,3263,0,0,0,0,394422,84387,284664,25367,2331,57861,18483,37222,2150,23213,9,51861,15526,114,103,90237,26047,58340,5845,38358,36558,0,482,150,113,11,399,59,22,50,10,1,0,0,0,1,0,0,0,1,0
334,1,1536,31,9,68,28,9,6,3586,3,1,0,0,602173,138107,404984,59076,814,69824,22653,42329,4837,41443,5,80112,76257,140,124,90637,21851,64532,4251,54762,49575,3,584,212,110,33,711,68,13,58,20,0,1,1,0,1,1,3,0,4,1
335,0,1536,9,31,8,4,4,2,2773,0,0,0,0,423242,132826,272050,18361,383,53553,20340,29966,3245,19326,10,67909,9191,100,75,90913,23748,62324,4836,40456,37600,0,614,100,88,0,696,61,16,48,14,1,0,0,0,0,0,0,0,0,0
336,1,1644,24,23,31,14,7,5,3265,2,0,0,0,715775,220870,451261,43641,1914,82140,35909,41598,4631,44624,7,69954,76129,152,102,106454,36856,66397,3196,57246,52550,1,686,233,147,26,723,75,14,69,21,1,1,1,1,1,0,1,1,3,1
337,0,1644,23,24,28,9,5,5,2608,2,0,0,0,806517,155688,247081,403742,1103,66289,31505,32203,2578,26137,16,74341,26801,141,134,92449,35908,51907,4629,47467,44805,0,598,147,124,4,785,67,20,63,19,0,0,0,0,0,1,0,0,1,1
338,1,972,20,5,22,18,6,5,2807,1,0,0,0,291666,75471,201812,14378,397,35159,12880,19783,2494,16523,7,25951,28971,72,38,44296,9751,33110,1432,36516,33083,0,384,122,84,10,478,52,12,29,16,1,1,0,0,1,1,0,0,1,1
339,0,972,5,20,4,0,3,0,1942,0,0,0,0,218960,40680,164286,13991,299,23434,7535,14464,1432,9240,8,24560,4113,51,14,46666,14262,29908,2493,24392,20000,0,379,76,63,0,101,46,11,34,7,0,0,0,0,0,0,0,0,0,0
340,1,1716,42,25,48,19,8,10,3026,4,0,0,0,643626,314286,288716,40619,429,88348,53871,30958,3514,39614,15,74868,71211,148,54,109584,36126,67081,6374,61714,53825,1,635,197,102,48,341,74,17,57,15,1,1,1,1,1,1,1,1,2,2
341,0,1716,25,42,41,8,6,4,2104,1,0,0,0,456417,113661,325093,17659,1258,80102,33860,40865,5374,18383,11,58137,15660,146,93,103448,55595,44334,3515,49063,47335,0,544,102,79,1,650,68,15,58,22,0,0,0,0,0,0,0,0,1,0
342,1,1912,37,30,60,16,9,11,2769,4,0,0,0,756218,217338,461335,77539,2376,117612,49124,54367,14115,43558,12,97549,64335,183,165,129997,32441,91565,5988,65882,60250,1,715,196,117,33,1485,80,20,68,28,1,0,1,1,0,0,1,1,2,0
343,0,1912,30,37,45,10,8,6,3210,3,1,0,0,659580,147912,467261,44404,945,90912,29033,57888,3989,42245,8,134266,46560,135,60,149719,51147,83723,14842,59004,58185,0,678,180,122,8,563,76,17,68,20,0,1,0,0,1,1,0,0,2,2
344,1,1108,25,7,26,16,6,7,1949,4,0,0,0,359244,104391,237185,17664,407,41558,12713,27290,1551,21095,10,35980,35747,73,122,58567,18309,36032,4220,42495,32350,2,481,118,71,26,452,55,12,31,7,1,1,1,0,1,1,2,0,1,1
345,0,1108,7,25,8,2,4,2,2088,1,0,0,0,190472,66696,107048,16723,254,32341,16259,13856,2220,9171,4,32440,5701,64,43,53770,13767,38448,1550,25757,21510,0,352,60,42,0,629,44,8,23,9,0,0,0,0,0,0,0,0,1,0
346,1,197,1,0,0,0,1,0,0,0,0,0,0,20240,8382,10550,1306,218,1671,695,931,44,1542,5,1732,0,3,4,4819,1584,3069,162,5121,2500,0,36,20,20,0,62,14,0,2,0,1,0,0,0,0,0,0,0,0,0
347,0,197,0,1,0,0,0,0,189,0,0,0,0,13713,3341,7773,2597,0,2357,1094,1100,162,284,3,764,0,0,3,2371,695,1631,44,4386,2500,0,45,0,0,0,59,11,0,1,0,0,0,0,0,0,0,0,0,0,0
348,1,988,32,10,27,27,7,5,1641,2,1,0,0,334116,69410,234294,30407,443,48561,17241,29990,1326,18107,7,33194,37551,62,51,56219,12979,41391,1845,40099,30358,1,445,80,32,22,302,53,7,25,6,1,1,1,0,0,1,1,0,1,1
349,0,988,10,32,9,5,4,3,1875,0,0,0,0,163168,52134,103992,7040,763,28199,12058,14294,1846,11191,9,26241,5512,39,36,57965,18484,38151,1324,24093,21650,0,255,65,49,8,447,44,7,22,5,0,0,0,0,1,0,0,0,1,0
350,1,1042,22,16,26,17,8,5,1497,3,0,0,0,348185,94474,229904,23803,696,47308,15944,29489,1872,19977,9,35753,47764,70,70,54272,8418,42804,3044,38625,35145,0,452,91,35,20,525,54,10,27,13,1,1,0,0,1,1,0,0,2,2
351,0,1042,16,22,16,7,6,4,1725,2,0,0,0,229653,51905,145591,32155,354,31260,8094,20118,3046,16851,10,31685,5224,62,43,60387,17135,41374,1871,29403,27260,0,377,68,60,0,386,51,14,30,9,0,0,0,0,0,0,0,0,0,0
352,1,1372,35,17,55,21,8,8,3003,4,0,0,0,445629,112368,303998,29260,474,85103,29531,51751,3818,32283,5,50286,60379,133,115,80135,25990,50952,3190,51796,42350,2,465,131,63,20,573,66,18,44,20,1,1,1,1,1,1,2,1,3,2
353,0,1372,17,35,27,8,5,4,2463,0,0,0,0,265626,108661,139643,17316,245,48508,23374,21940,3192,15065,8,88344,10471,73,96,98782,30569,64394,3816,34820,33200,0,384,82,69,0,826,55,14,41,8,0,0,0,0,0,0,0,0,0,0
354,1,1091,19,8,17,11,5,6,2582,0,0,0,0,376904,88362,231652,56886,2060,38054,11350,23572,3131,18730,5,34348,36817,58,65,56757,14342,40401,2009,36603,30300,0,426,132,81,13,1066,55,7,22,9,1,1,0,0,1,1,0,0,2,1
355,0,1091,8,19,6,3,4,1,2293,0,0,0,0,205623,58411,125071,22136,548,30274,11699,16561,2010,7159,6,23068,4623,47,35,50185,12119,34934,3130,25913,23575,0,344,68,59,0,311,49,9,26,3,0,0,0,0,0,0,0,0,0,0
356,1,1392,19,7,17,16,6,5,4606,2,0,0,0,502220,295482,182029,24705,345,55486,33956,17122,4403,15854,4,28409,39605,103,58,51889,21049,27771,3064,45882,38525,2,617,138,88,17,1142,64,13,44,13,1,1,1,0,1,0,2,0,3,0
357,0,1392,6,19,7,0,4,0,2975,0,0,0,0,378340,173767,171620,32950,201,31063,20517,7479,3064,28137,8,48539,19757,79,52,79018,35824,38788,4402,35278,32860,0,532,119,83,5,695,59,9,35,15,0,0,0,0,0,1,0,0,0,1
358,1,1638,33,16,58,15,7,9,3542,3,1,0,0,586754,287836,268776,30137,1081,85694,49847,30510,5329,43744,12,108791,62814,130,133,110470,37343,68472,4652,58227,50825,1,545,220,114,40,1317,73,14,55,15,1,1,1,1,1,1,1,1,3,1
359,0,1638,16,33,28,8,6,4,3369,1,0,0,0,446413,159727,245581,41100,755,72120,34091,35432,2594,16056,6,89753,27616,90,138,102028,50909,45788,5330,44074,42635,0,523,109,88,4,1073,62,5,47,10,0,0,0,0,0,0,0,0,0,1
360,1,2539,34,46,63,13,8,9,3137,5,1,0,0,1013605,475952,501220,36429,825,143072,82883,51787,8397,53008,12,165046,70206,242,113,192639,46758,129105,16770,80533,75650,3,841,297,211,29,1049,88,28,89,44,1,1,1,1,0,0,4,2,2,0
361,0,2539,46,34,96,21,7,8,4339,6,0,0,0,1101217,238218,779396,83596,1593,154964,42305,96378,16275,60749,9,185220,43328,251,163,184534,84496,91480,8552,80290,76840,0,914,239,170,12,1094,89,29,100,41,0,0,0,0,1,0,0,0,4,0
362,1,1622,29,11,40,19,6,6,2548,1,0,0,0,579051,228316,290377,60354,853,69311,26975,35369,6963,56784,7,70787,75060,124,82,91888,35118,54756,2008,54564,46568,2,588,184,113,21,877,73,14,56,9,1,1,1,1,1,1,2,1,3,1
363,0,1622,11,29,12,3,3,1,3203,0,0,0,0,418537,127263,269241,22028,416,55551,32679,20860,2009,25899,7,48681,19611,99,39,94524,29375,58183,6962,40876,38800,0,516,152,124,0,520,63,7,43,12,0,0,0,0,0,0,0,0,0,0
364,1,1691,26,21,37,18,8,6,4787,3,1,0,0,588979,165633,386818,36521,422,79057,27251,43157,8646,32518,6,70003,55081,146,66,87857,16506,66966,4379,51829,46850,1,632,182,110,19,940,72,12,57,22,0,0,1,0,1,0,1,0,4,1
365,0,1691,21,27,33,9,4,3,3020,1,0,0,0,495249,119320,341429,34496,1360,59571,13595,42283,3687,26074,10,74026,28695,130,216,107264,29218,69396,8645,48329,45925,0,574,150,107,5,1245,67,21,57,14,1,1,0,0,0,1,0,0,1,1
366,1,1950,34,23,62,16,7,10,3810,4,0,0,0,719364,171209,514475,33676,1211,98209,42034,50670,5501,56042,11,88911,70719,213,233,125438,52298,70112,3024,64256,58535,1,679,216,139,10,938,78,28,71,26,1,1,1,1,1,0,1,1,4,0
367,0,1950,23,34,34,9,5,3,2587,0,0,0,0,580554,276124,261072,43356,429,83929,48742,32159,3025,31576,15,82161,34599,138,133,122861,42992,74362,5501,52898,51530,0,644,143,113,1,864,71,19,56,22,0,0,0,0,0,1,0,0,1,1
368,1,1792,37,27,53,17,7,10,2768,3,0,0,0,623438,177267,398889,47276,1173,89343,35871,45854,7613,30760,11,70407,58087,134,75,104559,32782,65694,6078,59425,54945,1,633,169,127,10,686,79,22,58,22,1,0,0,0,1,1,1,0,2,1
369,0,1792,27,37,32,17,8,5,3473,5,0,0,0,636968,173806,426179,36977,1647,74745,29974,39689,5078,43562,10,78362,42511,189,77,116690,37921,71149,7612,59611,58350,1,648,207,137,16,552,74,18,66,32,0,1,1,1,0,0,1,1,2,0
370,1,1814,39,42,45,18,7,8,1922,4,0,0,0,716729,69897,608527,38303,315,116681,23000,87121,6555,54084,12,93627,57972,121,105,146683,62258,79277,5143,66001,60343,3,687,188,137,17,487,79,5,60,16,0,1,1,0,0,1,3,0,1,1
371,0,1814,42,39,60,16,9,10,2357,6,1,0,0,695003,319213,299374,76414,798,111692,60010,46533,5145,47174,14,111026,50553,149,130,149490,26822,116111,6553,63113,59575,0,595,176,126,0,1758,78,15,39,12,1,0,0,1,1,0,0,1,3,0
372,1,1278,15,6,8,11,4,3,1413,0,0,0,0,383157,113079,251127,18947,5,40648,12675,27403,567,32907,11,47391,53541,98,54,61633,17241,43657,733,37945,34358,0,451,157,82,19,708,58,12,43,13,1,1,0,0,1,1,0,0,3,2
373,0,1278,6,15,14,4,3,3,3159,2,0,0,0,356481,116511,223211,16757,488,37709,14553,22421,733,20481,12,35364,8600,84,40,63387,13662,49155,567,32024,29025,0,487,109,90,8,445,53,15,44,8,0,0,0,0,0,0,0,0,0,0
374,1,1408,33,23,45,17,10,7,2472,5,1,1,0,492945,100126,366835,25980,1618,76282,26219,45733,4325,44266,14,48449,53205,102,87,90732,31923,56501,2305,50849,45333,0,542,140,76,22,807,65,16,48,9,1,1,0,0,1,1,0,0,1,2
375,0,1408,23,33,30,12,5,5,2617,2,0,0,0,388965,173095,199811,16056,683,59634,29875,27449,2306,17169,7,58086,18324,107,90,90260,28100,57831,4324,41474,37395,0,503,121,84,13,1512,61,13,45,12,0,0,0,0,0,0,0,0,2,0
376,1,2009,47,32,60,21,7,13,3165,3,0,0,0,881633,238113,602906,40609,2522,139017,52482,80606,5927,30296,10,129159,107521,165,158,125929,29904,92675,3345,74788,71110,6,694,242,129,39,1488,88,14,53,23,1,1,1,1,0,0,6,2,4,1
377,0,2009,32,47,38,11,9,8,2582,4,1,0,0,931612,178834,729785,22990,1165,93600,27597,62656,3346,27669,8,136228,32500,129,73,166209,53998,106282,5925,67732,65325,0,860,177,129,9,1858,87,16,47,20,0,0,0,0,1,1,0,0,1,1
378,1,1349,27,12,35,18,6,6,4187,3,0,0,0,407922,171924,200132,35864,924,54141,24428,27686,2024,23905,9,40457,63936,102,58,68924,24620,42932,1365,47493,42900,2,512,112,68,4,380,61,11,38,12,1,1,1,1,0,1,2,1,2,2
379,0,1349,12,27,21,5,6,3,2784,3,0,0,0,357876,94597,248120,15155,471,48446,22501,24575,1367,17594,5,33102,7667,73,172,72272,25862,44382,2021,34262,32875,0,388,135,112,0,719,54,11,36,9,0,0,0,0,1,0,0,0,1,0
380,1,1145,18,10,20,10,5,2,3453,5,0,0,0,335037,82770,225872,26392,1230,41716,8542,29112,4061,17694,6,35805,39772,82,73,55440,17331,37522,584,36577,32060,0,491,124,75,4,748,58,9,32,11,0,1,0,0,1,1,0,0,3,1
381,0,1145,10,18,14,2,4,1,3013,0,0,0,0,274445,81592,177445,15406,447,38057,16000,21470,584,15399,6,25879,2291,74,51,55744,10164,41517,4059,31132,28375,0,429,96,83,0,450,53,8,36,6,1,0,0,0,0,0,0,0,0,0
382,1,1618,41,26,64,20,10,10,2763,7,1,0,0,553119,175524,321484,56105,570,89858,33850,47310,8693,23383,10,77465,67868,145,94,97671,47537,47243,2888,61464,56348,2,608,158,83,28,1036,71,23,66,16,1,1,1,1,1,1,2,1,2,2
383,0,1618,26,41,47,9,7,4,2279,3,1,0,0,430241,270846,145339,14051,498,71520,45625,23002,2887,36429,12,78676,13070,110,116,114141,35706,69737,8692,47929,45750,0,511,103,85,0,1453,68,12,48,13,0,0,0,0,0,0,0,0,0,0
384,1,2324,48,29,72,19,12,14,3504,7,2,1,0,1023653,337350,628187,58112,2912,144008,65478,66328,12197,51496,9,161314,109745,303,119,164725,34009,123939,6771,81047,73350,1,814,253,104,67,1069,89,62,96,47,0,0,0,0,0,1,1,2,3,2
385,0,2324,29,48,39,8,7,7,3383,4,0,0,0,947181,237443,675453,34280,2057,117615,30868,79970,6772,34036,5,140690,55619,242,93,171148,67399,91547,12195,71374,68095,2,852,219,121,48,928,83,33,92,32,1,1,1,1,1,0,2,1,3,0
386,1,2403,49,38,88,19,10,11,3743,7,3,0,0,852865,341518,424669,86674,757,147139,60388,73177,13570,61976,13,142310,78029,266,172,163082,87345,72402,3332,85800,76380,1,729,249,186,0,1604,89,16,62,47,1,0,1,0,1,0,1,1,5,0
387,0,2403,38,50,67,16,8,9,4043,5,0,0,0,825510,477796,323366,24344,1539,122833,82677,36819,3332,51860,8,120745,78328,242,126,189306,65983,109748,13569,72882,70250,0,703,245,176,21,1029,86,33,107,28,0,1,0,1,0,1,0,1,1,1
388,1,1599,33,20,52,15,7,7,3915,4,0,0,0,610534,182074,380479,47973,1568,87351,22456,56584,8307,54140,24,89843,69694,146,93,114779,39051,70746,4977,57185,49475,1,600,233,108,62,895,73,15,48,24,0,1,1,1,1,1,1,1,3,1
389,0,1599,20,33,34,9,7,4,2776,2,1,0,0,388363,157320,220244,10796,816,80221,36336,38762,5120,29818,16,89588,8089,133,138,104609,23507,72599,8497,43575,42100,0,517,63,50,1,959,64,18,65,18,1,0,0,0,0,0,0,0,0,1
390,1,1919,51,22,79,30,10,8,3418,6,2,0,0,732747,245699,426211,60831,2566,136112,55087,69841,11179,51752,12,139582,85584,151,132,144288,36098,98717,9470,68207,62108,2,648,176,112,17,722,80,15,57,18,1,0,1,1,0,0,2,1,2,0
391,0,1919,21,51,28,11,7,4,2950,2,0,0,0,635591,195559,399474,40553,956,98946,33466,56099,9377,22410,10,148307,45275,134,139,163438,57430,94825,11180,56434,52625,0,656,176,123,12,908,72,17,66,9,0,1,0,0,1,1,0,0,2,2
392,1,2106,35,26,51,16,7,10,3513,4,0,0,0,913852,496728,382035,35086,601,128660,82949,41910,3794,57638,7,110588,112344,195,111,147912,69007,75193,3706,73383,68590,4,743,297,175,53,1122,86,26,69,19,1,1,1,1,1,1,4,3,4,1
393,0,2106,26,35,43,9,6,6,3268,1,0,0,0,867430,433019,388728,45679,252,100128,62883,33534,3707,41949,9,106396,31755,146,123,165032,84285,76949,3792,63888,61173,0,768,154,114,4,1256,81,14,58,22,0,0,0,0,0,0,0,0,1,0
394,1,1045,23,14,13,20,7,3,2035,4,0,0,0,281083,77954,186544,16581,265,43353,12460,28481,2410,19158,7,28306,29038,61,53,53413,15619,37272,518,34679,29158,0,327,116,71,12,455,51,8,25,7,0,1,0,0,1,1,0,0,1,1
395,0,1045,14,23,20,10,5,4,2559,4,0,0,0,194386,70095,119293,4998,303,35233,13959,20755,518,11607,13,30254,4909,46,35,54645,13273,38957,2410,28314,25920,0,295,48,45,0,348,46,6,27,2,1,0,0,0,0,0,0,0,0,0
396,1,1515,42,22,53,25,10,8,3419,6,2,1,0,491122,145606,316683,28828,433,86636,28451,54227,3953,27432,10,88620,57854,119,150,101582,36655,60352,4570,55298,50455,1,547,120,74,16,1049,71,23,58,11,0,1,1,1,1,0,1,1,3,0
397,0,1515,22,42,30,5,7,5,1915,2,0,0,0,485786,166891,280810,38078,1082,78428,34411,39533,4480,25343,9,91090,30731,102,99,108941,29789,75043,4107,46675,43935,0,524,143,93,21,1033,65,14,41,13,1,0,0,0,0,1,0,0,0,2
